Area,Aspect Ratio,Slope
6.4125,1.3649,164.5
2.34,1.2824,84.604
3.105,1.3839999999999995,6.2954
1.44,1.0681000000000003,30.631999999999998
1.755,1.6280000000000001,72.36399999999998
20.497,1.5013,60.957
1.0575,1.7266,114.17
32.31,3.3443,176.63
30.038,2.1619999999999995,22.979
2.835,1.6163,35.773
1.2375,1.3330999999999997,152.12
1.4175,1.5361,125.79
71.055,2.3838,19.069000000000006
22.522,1.2003,36.334
2.565,2.7764,176.98
1.7325,2.3909,124.56
35.077,1.8303000000000011,11.296
2.655,1.5136,172.36
8.3925,1.0250999999999997,107.74
27.517,3.777,17.166
22.478,1.3727000000000003,179.96
1.2825,1.6213000000000002,119.06
1.305,1.5397,7.8195
109.15,1.6390000000000002,38.963
7.2,1.5501000000000007,61.62
13.792,1.6854999999999996,41.155
80.707,1.6290999999999998,155.28
38.092,2.2946999999999997,3.7225
1.35,1.5712,82.794
2.385,2.2532,116.08
1.215,3.2125,179.51
7.2225,1.9288000000000003,123.49
100.53,3.969,4.0236
1.845,1.9627000000000008,177.46
23.647,1.3009000000000002,20.541999999999998
1.845,2.8475999999999995,5.7819
19.395,1.1454999999999993,108.2
10.913,1.2962,107.6
1.08,1.4363999999999997,68.145
15.165,4.608499999999999,0.8529
1.44,1.1541999999999997,42.287
1.035,2.7488,50.044
3.195,1.2668000000000004,161.52
2.07,1.1033,69.722
8.2125,1.2079000000000004,34.223
9.1125,1.4531,7.9856
2.7675,1.4481999999999997,54.301
12.105,2.0527999999999995,168.31
12.172,1.9076999999999997,24.357
9.9,2.1685,93.759
26.346999999999998,2.4446000000000003,16.679000000000002
37.147,1.5799999999999994,157.89
20.858,2.9853999999999994,157.5
8.3925,2.3167,173.42
10.755,2.722899999999999,3.3849
11.07,3.6388999999999996,174.16
89.73,1.8830999999999996,45.663999999999994
32.423,3.0259999999999994,1.1759
3.465,1.2735,20.04
19.913,1.8444,3.0178
8.28,1.9471000000000003,1.7751
2.9025,1.3253999999999997,158.59
2.52,1.7076,113.6
154.01,2.4594,179.74
15.93,1.9495999999999998,166.77
57.915,1.3585999999999998,160.6
17.73,1.4485000000000003,159.49
26.166999999999998,2.031999999999999,177.1
79.83,1.5488000000000004,161.29
3.8475,1.4064000000000003,78.93
8.3475,1.5257000000000003,63.51
3.5325,1.5821999999999996,95.34700000000001
1.53,1.4094999999999998,103.45
49.792,1.5125000000000002,120.16
84.802,1.6795999999999998,157.84
1.9575,1.3929999999999998,160.07
1.0575,2.2328000000000006,154.02
2.79,2.633399999999999,28.784000000000002
5.1525,2.129,165.28
127.93,1.7399000000000004,179.42
2.16,1.8520999999999999,74.167
84.98200000000001,4.0516,169.67
9.5625,1.4894000000000003,18.611
18.99,1.4167000000000007,130.7
10.71,1.3382000000000003,118.63
24.142,2.2124000000000006,175.29
2.9025,2.2665,176.33
4.0275,1.1307,15.216
23.017,1.4282000000000006,96.37299999999999
30.825,1.6572999999999998,0.1259
1.9575,1.7527000000000004,130.69
82.507,2.9399999999999995,175.46
24.93,1.8699999999999994,166.23
83.00299999999999,2.780099999999999,166.1
2.16,1.4432,132.57
6.39,2.2296000000000005,177.34
49.071999999999996,1.3550999999999997,92.00299999999999
3.465,1.1732000000000002,3.5186
2.0025,1.3888,99.6
2.0475,1.2717999999999998,153.21
1.125,3.0166,127.44
40.118,2.4088000000000003,179.16
2.385,1.7909000000000004,4.0243
27.788,2.1452,9.943999999999999
48.938,1.6740000000000004,18.136
7.7175,1.4391,172.7
17.865,1.6438999999999997,21.454
3.6,1.3663,94.417
1.215,1.6776,0.4268
4.995,1.1424,47.957
3.6675,1.9211999999999998,51.974
1.89,1.9029999999999998,109.6
2.6775,1.3159999999999998,83.304
2.115,1.6480000000000001,97.76700000000001
5.715,1.9418000000000002,145.86
4.725,1.8715000000000002,177.9
1.8,2.1373999999999995,148.23
2.4525,1.1837999999999995,52.198
2.0025,1.2564,141.56
10.755,1.5148999999999997,0.3256
1.8225,2.6634000000000007,34.091
1.3275,1.5714999999999997,150.63
3.555,1.277,7.9257
22.747,1.8740000000000003,5.4789
30.712,2.3856,11.472000000000001
1.755,1.4615,24.0
76.59,2.866600000000001,0.6734
149.56,2.869,7.5904
1.035,1.3828999999999998,43.082
3.6675,1.8982000000000006,13.45
1.1475,1.6764,167.78
77.535,1.2079,10.193999999999999
1.5075,1.3087,148.35
12.937999999999999,1.2112,17.004
2.115,1.4929000000000003,81.398
7.11,3.7630000000000003,12.368
1.935,1.4130999999999996,136.67
7.29,1.5389000000000004,48.257
7.0425,2.9196999999999997,2.7339
2.7,1.3392,20.000999999999998
2.6775,3.3520000000000003,174.72
1.8225,2.2608000000000006,46.256
16.38,2.0125999999999995,175.6
19.215,1.4888,37.366
2.6775,1.1613999999999998,8.2472
4.2975,3.3004999999999978,24.322
1.7325,1.3753,50.667
1.3275,1.5625000000000004,36.519
13.297,2.1294999999999997,60.019
34.875,1.3172999999999995,129.76
7.7625,2.7694000000000005,171.14
3.9375,3.0873,5.1104
2.7225,2.5052,164.35
16.65,3.4106,179.07
3.69,2.3958999999999997,167.1
2.4525,1.6373,26.825
1.7325,1.7214999999999998,153.06
9.135,2.5008999999999997,179.16
2.115,1.6585999999999999,78.757
1.7775,1.1619,33.132
5.58,1.6263,168.98
29.07,2.6118,7.7293
84.848,2.4764,165.03
9.315,1.7028999999999996,13.717
2.88,1.6400999999999994,6.2222
1.0125,1.9682000000000002,0.9071
1.4625,1.3695,5.4211
6.705,3.4219999999999997,122.5
102.35,2.994,0.7415
1.71,1.6829,119.89
6.8625,2.801499999999999,32.385999999999996
1.3275,1.8022000000000005,169.48
18.09,2.1414,7.5993
8.775,1.4262,123.66
195.01,3.0984000000000003,3.4112
3.015,1.4517000000000004,179.67
3.375,2.8428,171.7
1.305,1.4759,128.5
7.875,2.2455999999999996,8.2349
1.6875,1.3575,25.674
2.97,2.1643000000000003,167.18
12.307,2.1735,146.4
2.52,1.4600000000000002,61.742
23.49,3.4259,176.32
24.458000000000002,2.2687999999999997,145.68
5.1075,3.409299999999999,173.11
7.29,3.0218000000000003,161.6
4.4325,3.2519,170.03
7.4475,4.773,44.62600000000001
1.395,2.067,3.3067
11.7,1.5419000000000007,32.805
66.848,3.4740999999999995,0.3395
1.0575,3.3074000000000003,11.123
21.645,1.4793000000000005,76.253
5.6025,1.6997999999999998,6.5399
61.222,1.7463000000000002,5.2555
21.622,1.9785000000000001,176.51
1.26,3.338000000000001,162.61
51.84,2.1860000000000004,164.71
2.0025,1.5189,94.14399999999999
2.0025,1.4456,38.31800000000001
6.2775,2.1817,5.3996
41.647,2.0376000000000003,159.59
8.9775,1.8388999999999998,29.215
83.948,1.4173999999999998,142.7
5.13,1.4226000000000003,170.18
131.63,2.6242,175.65
12.24,5.568999999999998,177.61
5.9625,1.6087000000000005,31.191999999999997
2.7225,1.5676999999999996,134.59
49.028,1.3187,156.98
3.555,2.0143999999999997,174.31
28.823,1.3941999999999999,5.3326
9.0,1.8158,3.8216
1.6875,1.4407000000000003,168.78
135.54,3.569099999999999,176.77
108.7,1.8889,168.07
19.552,4.369700000000002,173.15
6.75,1.9611000000000003,47.98
35.75199999999999,1.7847,148.48
3.78,1.5988999999999998,170.46
16.808,3.3776000000000006,6.0217
8.1225,1.6963000000000001,145.15
1.3275,1.1300000000000001,162.3
4.185,2.2173999999999996,6.2484
12.802,1.5579,24.77
9.7875,2.4527999999999994,176.14
1.665,1.4090000000000003,126.99
1.1025,2.0443999999999996,49.262
1.305,2.0261999999999993,168.92
3.4875,2.6954999999999996,171.51
13.59,3.877199999999999,3.2509
5.13,1.1857,160.5
16.942,2.4052000000000002,173.77
1.7325,1.5556000000000003,159.26
3.2175,1.3375000000000001,86.469
2.5425,3.0201,62.363
2.25,1.6463000000000003,82.23299999999998
5.04,1.2654999999999996,64.65
120.98,3.1619,167.86
1.4625,2.3205000000000005,30.353
1.1925,2.817199999999999,25.662
19.147000000000002,1.1379,4.5975
2.7225,1.3166,59.565
11.205,3.0814,22.393
28.035,1.4955999999999998,20.62
18.923,3.1342,4.6897
7.7175,1.9633000000000005,17.813
3.8475,1.3315999999999997,9.6766
18.45,1.9081,29.846999999999998
1.3725,1.1153,45.731
7.83,2.0705,3.9905
3.0825,1.6138000000000003,94.709
3.4875,1.2473000000000003,2.0608
27.563000000000002,3.3477,174.46
12.578,2.0837,171.42
1.89,1.3081999999999998,170.09
42.772,1.2505999999999997,179.43
1.575,1.4959,146.74
3.4425,1.9826000000000001,3.9885
1.125,3.4309000000000003,7.6629999999999985
3.3975,3.0317000000000007,42.19
15.953,2.3799,162.5
2.5425,1.1974,4.9527
1.44,2.1656,153.95
2.25,2.3851000000000004,5.092
52.515,1.9502000000000002,142.91
8.8875,2.0192000000000005,67.218
7.065,1.3678000000000001,44.31800000000001
2.655,1.5035000000000003,100.83
2.9025,1.8844,11.66
1.89,2.548599999999999,13.365
2.8575,1.7127000000000001,26.291999999999998
6.525,2.8038,176.04
32.287,4.740100000000001,2.0584
1.035,2.0732,44.49
64.215,1.9126,176.89
2.925,1.3738999999999997,38.559
32.196999999999996,1.7495,168.8
64.643,1.4331000000000003,156.23
3.4875,2.9127,141.83
1.17,2.4047,105.01
6.5475,1.3840000000000001,175.3
1.0125,2.3058,0.7389
1.08,2.3196999999999997,114.87
1.215,1.64,164.84
36.72,1.7122999999999995,4.5538
10.17,2.7162000000000006,176.83
34.313,1.2513,167.92
1.1475,2.8880999999999997,40.015
2.385,1.2251,38.299
1.0575,3.9978000000000002,9.0542
12.33,2.7578000000000014,4.9548
7.83,1.8313999999999997,159.18
10.102,1.3654,64.433
2.655,2.6016999999999997,16.093
3.0825,1.7999,36.699
2.1375,1.3474000000000004,79.605
36.607,1.9896000000000005,140.46
52.76300000000001,2.1688999999999994,169.46
13.387,1.9371000000000003,173.91
1.53,1.4282000000000001,76.96300000000002
2.7,1.2596,176.13
1.3275,1.6193000000000002,152.37
23.288,3.2274000000000007,9.9839
6.3675,1.5752000000000002,5.1846
48.915,1.5866,146.84
24.052,2.3700999999999994,165.89
29.948,2.5466999999999995,2.5967
24.48,3.3451999999999993,178.08
1.08,1.9249999999999996,42.54600000000001
11.835,2.207700000000001,126.4
39.465,1.1608999999999998,74.938
2.2725,2.0095999999999994,47.799
22.05,1.8272000000000002,124.93
1.44,1.9758,112.56
3.8475,1.415,128.05
5.2875,1.3149999999999997,100.19
4.05,1.6735,127.24
20.835,2.5621000000000005,142.55
1.26,2.4913999999999996,161.27
23.691999999999997,1.9648,22.644000000000002
1.9575,1.3790000000000002,77.195
27.135,1.9794000000000007,173.32
2.7,1.8902999999999994,166.13
3.4425,2.045,167.08
68.535,1.9712999999999998,171.92
1.125,1.2919,14.402000000000001
1.7325,1.6503,5.2905
12.6,1.6482000000000006,85.95200000000001
38.048,1.5055000000000003,165.27
15.12,1.902,168.56
6.7725,1.5617,149.45
11.047,1.6660000000000001,10.775
33.075,2.0045,154.07
11.632,1.8775000000000002,83.569
1.395,1.1739,92.361
334.53,2.601500000000001,13.017000000000001
43.83,1.5165000000000002,170.86
3.33,1.1794000000000002,83.61
20.497,2.0587,144.73
1.5975,3.4109000000000003,13.757
5.94,2.5801999999999996,171.1
10.845,1.6066999999999998,158.64
1.7325,1.3712000000000002,103.15
11.137,1.8261999999999998,101.91
89.055,2.9295999999999998,174.5
3.105,1.3463999999999998,20.741999999999997
2.88,1.9931,175.8
1.7775,1.4829,179.62
3.0825,1.5790999999999997,114.68
6.615,1.7627999999999997,173.15
55.597,1.5903999999999998,176.07
3.015,1.5601999999999998,159.23
35.55,1.1965000000000001,38.72
71.91,2.3931000000000004,172.66
81.27,1.5182,2.3362
2.16,1.4007000000000003,132.9
1.7775,1.4993,178.72
15.12,1.3283,99.84
3.285,1.8090999999999997,5.6965
3.3525,1.3556999999999997,48.119
5.67,2.2513,5.7154
8.775,1.6995999999999996,21.69
7.3125,1.2923000000000002,179.26
1.9125,1.3962,63.762
1.035,1.499,111.74
2.9925,2.6497999999999995,1.1713
3.1275,2.1755,4.5767
58.298,1.7383000000000004,7.1088
64.598,1.809,7.2934
12.398,1.2949999999999997,8.1507
14.49,1.1463000000000003,165.15
21.218000000000004,1.347,33.999
6.6825,2.2069999999999994,171.33
35.595,1.0684999999999998,31.826999999999998
1.2825,1.5868,121.45
3.87,1.5689999999999995,149.5
1.305,2.2072,121.75
30.96,1.8333999999999995,167.84
4.9725,1.6328,167.38
41.13,1.3148000000000002,35.559
67.68,4.326999999999998,177.13
22.23,1.3187999999999998,80.27600000000002
10.642000000000001,2.6689,118.19
21.487,1.9357,169.5
2.0925,1.3187000000000002,134.77
18.855,1.1725,145.22
5.1975,1.9406999999999999,116.76
2.7,1.1553999999999998,165.79
1.35,1.3488999999999998,163.73
8.1675,1.869699999999999,178.74
3.78,3.1251999999999995,31.639
2.2725,2.6904,26.82
7.92,4.219900000000001,169.68
6.2775,1.6042,6.5174
124.56,2.375,2.9283
16.177,3.483600000000001,6.6423
2.1825,2.5756,55.364
3.1275,1.6098,155.88
1.125,1.7733000000000003,45.239
3.33,1.3285000000000002,105.05
1.0575,1.8646999999999998,166.04
4.725,1.9176,164.96
10.057,1.1800999999999995,48.968999999999994
2.52,1.1485000000000003,13.924000000000001
3.4425,3.827500000000001,163.48
2.1825,1.2975,92.648
1.7325,2.0720000000000005,21.404
1.395,1.7574999999999998,79.78699999999998
1.035,1.3359999999999999,145.41
5.805,2.0707000000000004,175.05
31.905,1.7784999999999997,176.21
14.107999999999999,2.2025999999999994,139.06
1.4625,1.6483,174.22
43.38,1.7664000000000004,4.1556
41.67,1.5423000000000002,103.5
1.1025,1.6584999999999999,93.45700000000001
2.34,1.3691000000000002,158.86
6.5925,1.4036000000000002,122.86
1.125,2.7176,170.26
56.655,2.7751000000000006,179.91
1.125,2.2395000000000005,165.09
135.85,1.4960999999999998,41.342
6.615,1.6816999999999998,60.26600000000001
54.787,1.7478000000000002,10.218
1.6875,1.2250999999999999,96.383
9.2925,1.1788000000000003,159.04
1.305,1.4566999999999999,60.75100000000001
31.656999999999996,1.3034999999999999,125.16
120.56,2.3890000000000002,4.7075
5.7825,1.9241000000000004,164.44
1.62,1.0947999999999998,165.57
5.58,2.4101999999999992,3.7003
1.035,1.3844,147.3
50.625,2.1598,177.26
1.0575,1.5804,94.169
81.293,1.5630999999999997,178.15
6.255,1.9514999999999996,95.28
7.47,1.7676000000000003,159.54
1.395,3.6410000000000005,6.1494
3.4875,1.1227999999999998,136.85
1.7775,2.7502999999999993,2.9946
13.972000000000001,2.5539000000000005,86.1
1.935,2.2085,140.4
3.42,1.4095,34.63
12.24,2.018100000000001,18.021
1.71,1.1886999999999996,115.08
1.2375,1.2275,149.81
13.342,1.383,154.5
222.14,2.6548000000000007,16.724
1.9575,1.8302,42.661
2.115,1.6436,155.8
1.17,1.3144,106.69
35.213,3.0746,176.09
6.3675,1.1095,98.178
8.7525,2.4462999999999986,7.7384
5.8275,1.3527000000000002,69.6
1.0125,1.6015999999999995,60.341
1.7775,2.1501,174.22
2.745,1.2942999999999998,141.05
1.215,2.0224,170.06
1.9125,2.9024,176.32
5.8275,1.7128999999999999,3.7689999999999997
5.625,1.9717999999999998,143.12
2.0925,3.1119000000000003,70.669
3.915,2.0538,5.8284
5.3775,1.1619999999999997,116.59
1.1475,2.4210999999999996,176.31
5.6925,1.4652999999999996,115.2
1.2825,1.7227,16.172
5.76,1.5802999999999996,11.623
1.7775,1.7339000000000002,132.05
1.8675,1.5632,3.7469
211.14,5.6229999999999976,176.99
21.308000000000003,4.2377,171.3
15.885,1.2242,29.463
2.5875,1.6203999999999998,119.1
15.66,1.5957000000000003,170.48
2.5425,2.0801,160.69
2.925,1.3062000000000002,155.89
11.092,1.2374,165.72
4.7025,1.6689,157.6
1.2825,1.3702999999999999,152.54
16.515,2.7883999999999998,13.749
73.46300000000002,1.3825999999999992,135.83
8.19,2.2806999999999995,168.8
17.843,1.6218000000000004,15.770999999999999
1.8675,1.4809999999999999,72.796
18.99,2.6129000000000002,168.86
12.443,1.1857,47.518
1.5525,1.8448999999999998,20.654
2.7675,1.9221000000000001,171.07
4.6125,1.7328000000000001,28.855
76.545,3.374000000000002,11.424000000000001
2.16,1.4257000000000004,69.505
2.385,3.0091,40.44300000000001
1.89,5.2184,42.74800000000001
1.44,1.1665,51.544
1.3275,1.4224999999999999,18.058
2.2275,2.8383999999999996,28.785999999999998
55.26,1.8842000000000003,178.44
95.85,1.6547999999999998,156.3
17.528,1.4721000000000002,92.206
3.96,1.7307,15.575
12.667,1.4128000000000003,166.91
25.941999999999997,2.0317999999999996,176.11
1.0575,2.0635,79.29
1.8675,1.3054,3.3567
1.62,1.6893,143.82
1.125,1.7393,27.811
22.185,2.0153999999999996,0.1062
21.308000000000003,2.3309999999999995,5.4056
4.32,1.6141999999999994,176.13
9.54,1.9422,172.22
11.812999999999999,2.7343,175.72
211.37,1.8357999999999997,162.03
1.395,1.7997000000000003,177.14
2.835,1.9606999999999999,86.258
2.07,1.2122,126.31
83.52,5.569099999999998,169.46
1.53,4.1054,146.4
11.07,2.1337999999999995,72.612
381.24,2.4718999999999998,164.98
1.3275,3.8665000000000007,18.808
1.3725,2.0569,173.5
1.71,2.6725,146.15
62.865,2.4662,179.03
1.125,1.8158000000000005,171.39
4.0725,1.3034000000000003,91.14200000000001
29.272,1.4692999999999998,2.8477
1.9125,1.1435,36.665
1.035,1.2545999999999997,161.31
3.015,2.592,11.360999999999999
1.9125,1.4338000000000002,60.475
116.84,2.0201,7.6208
1.6425,1.2461000000000007,26.19400000000001
67.815,1.5599,21.344
2.97,1.5876000000000006,170.17
16.02,1.5277999999999998,49.815
21.712,3.8438000000000003,178.9
23.333000000000002,1.5555000000000003,6.7917
1.305,1.2557999999999998,92.478
206.53,3.3003999999999993,4.3578
3.0825,1.498,2.8517
2.6775,1.4106,87.79700000000004
9.7425,2.1489999999999996,35.613
11.453,2.1877,144.51
2.88,1.4755000000000003,151.96
41.895,2.327899999999999,141.15
102.4,1.9281,164.5
114.93,3.5729,2.5796
13.837,2.2307,101.46
53.88800000000001,1.6987999999999996,143.14
7.605,1.9755000000000005,151.98
2.655,2.3196000000000003,154.29
20.475,1.3654999999999997,176.01
1.44,1.6984999999999997,102.12
4.95,1.083,14.92
13.995,1.6001999999999998,156.87
2.025,2.8087,8.4252
13.14,1.9264,147.24
1.08,1.4413,2.6453
12.307,2.3824000000000014,171.22
7.5375,1.1316999999999995,96.59299999999999
2.97,1.4085999999999999,35.908
6.8175,1.5225,7.6637
3.3075,1.5077000000000005,55.244
71.798,3.6225000000000005,3.8418
1.5525,1.6055999999999993,122.9
53.64,2.4181,14.449000000000002
2.205,1.2306000000000001,11.093
10.17,1.27,21.268
59.107,4.0221,6.1309
2.34,1.8218000000000005,25.421
16.673,2.1961,14.81
3.285,2.7287,178.67
11.7,1.5743999999999996,177.67
24.728,5.486300000000001,179.47
2.79,1.0552999999999997,74.751
120.19,1.9810999999999999,175.85
1.1925,1.9258999999999997,42.422
12.465,3.5622000000000007,1.5453
2.7675,1.9027,125.51
1.2375,1.9126000000000003,3.8244
5.49,3.1501000000000006,26.879
1.71,3.858600000000002,70.933
3.78,1.1989999999999996,122.7
2.115,2.5761,163.54
1.5525,1.7368,123.92
8.73,2.6490999999999993,28.643
1.44,1.5127000000000002,123.75
1.08,1.5034000000000005,127.5
1.62,2.5991,7.4552
1.2825,1.7539999999999998,93.03399999999999
7.3575,1.2606,21.837
2.5425,1.8974999999999995,99.54299999999999
36.45,6.457700000000001,176.85
1.89,2.3741,67.82300000000001
1.9575,2.2058000000000004,167.85
95.4,2.9130999999999996,177.97
1.2375,1.9488,165.37
2.0025,1.5221999999999998,101.29
1.08,1.3781,48.227
11.16,1.8558000000000003,22.5
26.955,2.055800000000001,17.672
1.44,1.644,87.584
2.3175,1.3419000000000003,30.747
1.755,2.6207999999999996,127.31
1.0125,2.6898,177.62
3.195,2.0634,123.1
3.6675,1.5023999999999997,177.28
1.26,1.3862,40.346
7.9425,1.7076000000000005,1.4886
2.16,1.6482000000000008,7.3561
7.3575,1.1532000000000002,163.09
1.485,1.8183,164.27
2.3175,1.6262000000000005,154.54
1.0125,1.5200999999999998,102.79
95.91799999999999,1.2813,166.21
4.7925,1.5028000000000004,156.81
3.015,1.2260999999999997,126.78
163.08,5.365199999999999,175.23
2.3175,1.5424000000000002,2.7191
5.7375,2.8172,56.198
4.8825,1.3636999999999995,132.52
14.333,4.3944,177.45
6.5025,2.1702,177.67
108.07,1.6711000000000005,17.243
4.6575,2.2827000000000006,157.71
14.828,1.5021000000000002,160.95
1.98,1.5093,59.213
1.6425,2.6320000000000014,19.237000000000002
10.507,1.6856000000000002,12.128
1.26,2.9630000000000005,0.6513
1.8225,1.3584,74.479
3.3525,2.7787,7.7457
2.0475,1.8704999999999992,11.181
18.27,1.1459999999999997,121.72
10.485,2.7409,8.8057
3.06,2.2351,5.7313
1.08,1.5103999999999995,95.84899999999999
5.3775,2.6584000000000003,132.72
12.038,1.7949,86.12
1.485,1.4194,129.99
5.1975,1.7913999999999997,176.14
2.97,1.5360000000000003,58.428999999999995
1.0125,2.3699,160.34
43.785,1.4240999999999995,142.77
7.965,1.8422000000000003,173.87
3.69,1.9349999999999998,166.54
2.835,1.2979999999999998,61.387
80.257,2.0432,11.852
75.285,2.6407000000000003,166.86
1.125,1.0808,158.11
1.4175,1.9705999999999997,160.2
1.3275,1.7767,129.81
9.315,1.4936000000000003,102.02
1.89,2.7149000000000005,18.301
8.73,1.4744000000000002,152.71
8.235,1.2719000000000003,108.36
3.645,2.4254,177.5
21.42,1.3028,134.2
