Area,Aspect Ratio,Slope
9.63,1.4478,12.58
8.595,1.8033999999999997,2.0951
22.095,2.7133,165.36
4.275,1.9976,171.38
5.985,1.6783,1.9469999999999998
6.255,1.2835000000000003,157.62
5.85,3.1566999999999994,96.927
6.2325,2.5287,25.018
4.3425,2.9267000000000003,86.745
152.24,2.9021999999999997,176.64
4.8825,1.8242000000000005,150.63
6.4125,1.4871999999999996,23.929000000000002
2.7225,3.7840000000000003,89.87899999999998
2.4975,2.9160000000000004,80.749
51.458,2.2854000000000005,158.8
1.35,1.6096,67.828
1.9575,1.5451,89.811
68.19800000000001,2.3263,164.57
2.205,1.6132999999999993,123.99
3.1275,1.7687,15.946
1.98,2.9597,31.575
36.99,1.7682,8.0295
105.57,3.3782999999999994,173.0
1.1925,2.0507999999999997,161.9
65.88,2.3968,173.74
25.515,1.3088000000000002,100.5
37.37300000000001,1.1899999999999997,51.617
32.085,2.3202000000000003,176.97
55.463,2.514299999999999,6.7416
6.1875,2.278000000000001,168.09
8.55,1.5592000000000001,1.5763
2.025,2.5903999999999994,158.84
6.165,1.8383999999999998,119.84
1.0125,2.7778,33.868
2.07,1.1763999999999997,102.19
4.2075,1.8802999999999999,39.585
1.1475,3.2323,28.209
2.655,1.1288,23.0
18.788,2.1016999999999997,177.51
1.9125,1.2775000000000003,148.18
4.3875,2.7630999999999992,94.973
52.2,2.638900000000001,0.5355
5.2875,2.3474,40.086999999999996
17.122,1.5441999999999998,7.4369
8.865,1.7426999999999997,162.92
2.3625,3.0356999999999994,5.7643
61.11,1.1789000000000003,26.419
3.51,1.6386,9.3863
1.6875,1.4409,64.538
4.86,1.3004,147.27
2.475,1.4191000000000003,40.575
1.125,2.0774,20.825
1.1025,1.3437,48.766999999999996
4.3875,2.6593999999999998,2.7554
4.77,1.5289000000000004,167.89
29.205,3.0669,4.1093
9.63,1.7213999999999998,172.76
1.44,2.1848999999999994,36.81
6.8625,1.6157000000000004,102.34
11.295,2.4651000000000005,4.74
4.545,1.4420000000000002,156.51
2.88,1.3978,155.86
1.1475,1.1915000000000002,103.42
15.57,1.8487000000000005,153.62
27.743000000000002,1.7349,145.03
12.667,2.8406,173.93
80.685,2.4311000000000003,1.874
13.32,1.4309000000000003,155.44
62.033,2.1199,179.5
15.592,2.0886000000000005,173.37
7.965,1.4134,2.3996
1.26,1.4855,33.24
23.872,2.0815999999999995,148.3
3.465,2.4938999999999996,77.056
5.8275,1.8432999999999997,55.33600000000001
17.528,1.5077999999999996,136.46
7.6275,1.5267999999999995,124.65
3.87,1.4185,14.832
1.305,2.0616,160.67
3.5775,1.7244,43.288000000000004
2.8575,1.7368999999999999,13.155
8.2125,2.2877999999999994,173.12
32.287,2.0945000000000005,15.073
40.611999999999995,1.8679,15.706
4.4325,1.2572999999999999,93.404
9.5625,3.930400000000001,157.52
22.343000000000004,1.7360000000000002,175.29
1.2825,1.0509999999999997,64.02
2.61,1.6829999999999998,175.97
1.0125,1.6593000000000004,97.061
1.4625,1.2764999999999997,113.65
17.145,1.1486,5.2137
1.53,2.3257,135.91
20.631999999999998,1.4803,41.897
5.5575,5.0197,11.392999999999999
1.35,1.7658,47.34
3.9375,1.4294,47.875
1.755,1.6087999999999998,41.455
1.17,1.2253,85.42
1.26,2.5731,85.459
56.43,3.6776999999999997,0.9725
18.157,4.028300000000001,170.48
10.777999999999999,2.1947,154.45
1.845,3.2510000000000003,144.49
2.2275,2.4438999999999997,1.7426
1.0575,2.548399999999999,111.07
1.3725,1.4717000000000002,176.85
1.44,2.681600000000001,10.722999999999999
6.5475,1.8040000000000003,51.62300000000001
15.142000000000001,1.5066,161.75
2.655,2.2199,150.89
1.5075,1.3122000000000005,151.31
1.9125,1.4803,50.659
1.845,1.1463999999999999,65.684
2.745,1.8564,154.66
19.507,1.7487999999999997,174.31
5.13,1.7803000000000002,70.946
19.012999999999998,2.749699999999999,176.43
8.7975,2.4758,175.74
1.395,1.2139999999999995,3.3048
9.135,1.2604,5.0092
1.8,1.4349000000000003,89.096
1.0125,1.3186999999999998,28.166
1.5075,1.5055,52.20399999999999
3.4875,1.2989999999999997,176.82
1.125,1.3773999999999997,33.18
4.1625,1.4666999999999997,170.47
5.2425,1.1425999999999998,107.81
11.16,1.8683999999999996,0.6394
15.66,2.9498999999999995,179.12
6.7275,1.4271,178.95
6.7725,1.6992000000000005,22.529
10.148,4.048299999999999,168.33
7.425,2.6931000000000007,1.9667
2.7,1.5294,34.435
4.0275,2.2204999999999995,170.99
3.735,1.3221,158.74
4.185,1.2006000000000001,179.92
4.8825,1.9171000000000002,164.62
8.7975,4.1944,0.0975
1.8675,2.2951,168.15
1.3725,3.7068000000000003,8.3997
2.7,1.4731999999999998,1.2242
3.645,2.3059,7.8312
1.2375,1.5174,0.8836
3.87,2.2392,175.34
4.455,4.108699999999999,176.44
1.215,2.1093999999999995,158.97
1.035,1.8285000000000002,157.85
4.86,5.493200000000001,178.26
2.025,2.8815,5.8154
1.125,2.0238000000000005,177.88
4.48,1.7485,97.627
138.28,3.9299999999999997,166.78
1.44,2.613999999999999,177.46
6.28,2.344,165.15
5.44,3.1562,178.61
2.12,2.4318,176.87
1.32,1.7442999999999997,171.0
1.6,1.2457000000000005,99.896
1.68,2.2083,172.99
5.92,1.7895000000000008,114.48
19.16,2.4530999999999996,5.5412
3.24,2.919800000000001,130.69
1.16,1.3222999999999998,107.62
2.68,1.5103999999999997,55.66
4.72,1.6135000000000002,12.951
3.6,2.4611,30.248
7.84,2.7853000000000003,5.1742
1.04,1.5123,124.05
4.32,1.3824000000000005,167.24
19.64,2.9774,176.38
13.36,1.4017,0.0161
4.52,1.5602999999999996,162.26
1.48,2.4409,4.9146
9.36,1.6629,179.64
6.6,1.4019999999999997,26.333
1.2,2.4009000000000005,137.26
8.08,2.6660999999999997,176.45
2.08,2.492,58.067
12.8,1.2027,2.4486
8.2,1.401,176.43
4.84,1.0306000000000002,127.76
1.64,2.4144,176.29
3.96,3.063600000000001,153.65
3.12,2.8963,137.61
5.6,1.8059999999999998,72.829
1.24,3.2402000000000006,96.198
116.68,3.8888999999999996,1.5781
1.8,5.0978,96.5
3.8,1.4279999999999997,118.69
150.96,2.1645000000000003,169.12
2.08,1.3956999999999995,110.71
13.36,1.8557000000000001,135.04
1.16,1.6213,94.301
88.8,1.4497999999999998,4.3525
1.52,2.5881000000000003,133.39
1.44,1.5825000000000005,149.2
4.24,2.0868,153.94
1.28,1.4282,11.864
22.76,1.941900000000001,161.95
20.32,1.6806000000000005,169.05
1.84,1.1384,120.64
1.52,1.9644999999999997,177.59
1.64,2.3883,177.59
2.8,2.5667999999999997,144.71
38.44,1.8376999999999994,179.24
1.44,4.1714,120.21
1.04,1.6659999999999997,122.97
5.44,1.5746000000000004,157.33
2.36,1.0883999999999998,102.74
28.84,1.3501,27.796
33.04,2.5441999999999996,88.131
2.36,1.3621999999999999,26.434
24.32,2.8187999999999995,174.88
3.16,1.0926,172.15
14.4,1.2884,37.968
10.92,2.3589,167.07
1.76,1.7052999999999998,84.42399999999998
20.76,1.474,38.931
3.16,2.3178999999999994,8.3174
3.24,4.0408,19.169
2.44,1.6233000000000002,51.455
2.72,1.4335,0.7921
9.48,1.6146999999999998,153.96
1.8,2.5024000000000006,164.24
1.36,1.3081999999999996,85.96600000000002
14.72,1.4163,51.17
8.04,2.8761000000000005,7.0577
2.0,1.5655,62.041
1.8,2.159199999999999,123.93
10.12,2.5611000000000006,172.64
6.84,1.3033999999999997,30.91
1.12,2.7172,143.0
1.36,1.8062,66.277
27.32,2.4369000000000005,4.5857
1.0,2.0793,157.99
42.48,1.7721999999999998,156.63
3.6,2.0207000000000006,178.93
1.28,1.7502,114.39
6.2,1.5805,174.64
16.92,1.414,146.14
32.08,2.0088999999999992,11.069
1.16,1.9683000000000002,146.98
7.16,2.0745,33.345
8.8,1.4821999999999997,153.16
5.96,2.5109999999999997,1.0526
2.76,1.9048,2.7118
10.44,1.5109000000000001,21.927
1.72,1.9827,3.067
1.16,3.0275999999999996,148.78
48.84,4.657300000000002,3.5902
1.0,1.4624999999999997,17.285999999999998
24.36,3.5047,13.869000000000002
2.6,3.1003000000000003,5.3534
1.0,2.0296,149.36
1.52,1.5315999999999999,156.24
1.52,2.7028000000000008,28.246
2.12,1.6360999999999999,53.291
1.0,1.6221000000000003,1.733
2.84,2.1114,1.8968
1.32,1.7568000000000001,3.4053
1.32,2.4368000000000003,167.5
1.0,1.7581,31.283
35.88,1.3786,20.468
2.44,3.849,6.1239
26.56,2.2464,163.17
4.28,2.3054,8.4143
69.44,2.2626,0.0667
2.56,1.7663000000000002,5.1297
103.44,1.4749000000000003,149.38
8.96,2.6506000000000007,16.042
14.64,2.6142000000000007,152.37
101.0,3.5711000000000013,169.63
1.32,2.2462,147.88
1.24,1.8880999999999997,156.48
6.56,3.8156000000000003,3.2114
8.12,1.911,179.41
2.8,1.6323000000000003,35.30699999999999
3.72,2.1872,17.836
3.52,2.3025,0.4769
198.68,5.2859,179.56
1.92,1.5914999999999997,17.385
2.2,3.9989000000000003,9.1879
1.8,1.379,38.603
2.52,1.4543000000000001,168.41
1.16,1.4032000000000002,73.87100000000002
1.32,1.0752999999999997,151.32
3.28,2.4927,175.4
1.08,1.4087,164.47
25.84,2.4705,175.49
5.92,2.7436999999999996,2.9371
5.6,1.5769999999999997,1.2909
4.68,1.4197000000000002,23.995
2.28,2.1346,172.85
10.64,1.6863999999999997,16.707
2.0,1.2188999999999999,46.176
109.56,1.4757000000000002,7.12
48.12,3.1540999999999997,1.9014
7.24,2.3074000000000003,169.46
25.68,2.6106,11.483
2.96,1.3674000000000002,178.42
3.44,2.4202,19.07
7.0,3.900800000000001,176.42
4.12,2.1200000000000006,52.125
12.48,1.6703000000000001,178.76
1.92,2.8002000000000007,175.82
2.08,2.0127000000000006,146.74
3.44,1.3022,156.41
10.24,2.176400000000001,11.977
13.32,2.7015,161.68
2.68,1.1879,150.3
25.44,2.4564,29.041
18.76,1.7082000000000002,12.191
1.56,2.3585999999999996,88.682
71.12,2.4384999999999994,177.4
1.04,2.192,22.666
30.84,1.9989000000000006,4.9861
89.8,1.4231000000000005,167.62
26.04,3.7756,174.23
30.84,2.0069,10.51
4.6,1.3043999999999998,41.583
1.68,7.721900000000001,0.758
14.2,1.3119999999999996,178.33
5.12,2.3544000000000005,5.3996
9.4,1.9770999999999994,158.32
2.0,2.8943999999999996,178.78
63.52,2.3001,148.62
17.64,3.3731,4.8136
1.32,1.5939,16.047
1.32,2.7958,22.479
21.84,3.1299999999999994,179.8
6.4,7.9349,170.61
7.88,2.1613999999999995,22.368
1.08,2.0433999999999997,179.68
1.56,2.0891999999999995,151.42
4.24,2.6124,15.142
3.96,3.799700000000001,1.1011
7.32,3.3254999999999995,178.82
4.0,1.4660000000000002,119.35
1.6,1.1244999999999998,12.901
1.16,6.381899999999999,173.63
2.96,1.6786999999999999,16.379
34.72,2.2631999999999994,158.66
24.08,2.9106,7.5817
1.96,2.4148000000000005,167.13
2.08,1.4116999999999997,80.895
1.04,1.4207999999999996,49.01300000000001
1.04,2.5601,161.0
2.64,2.5192,14.36
40.04,3.5859000000000005,173.67
1.28,1.105,150.8
18.32,3.1226,147.49
21.08,2.4957,18.344
16.2,1.5853999999999997,2.8675
1.4,1.7184999999999997,26.983
1.12,1.8647,6.3118
29.4,5.7607,175.64
3.56,1.4954,144.7
13.96,1.2929000000000002,139.52
58.32,2.3204,3.9325
9.88,1.8617000000000006,1.4159
1.08,1.2968000000000004,24.99
6.68,3.2552000000000008,163.3
26.36,5.4845,162.7
3.12,1.3320999999999998,150.05
2.12,1.8105000000000004,17.044
32.4,5.7246,175.4
1.16,2.0235,172.34
5.08,3.0834000000000006,87.286
5.6,1.2495000000000005,18.966
6.84,1.7197000000000002,162.75
2.16,2.6143999999999994,5.0234
17.08,2.339,25.284
1.28,4.119699999999999,135.94
2.36,2.793600000000001,154.15
1.2,3.3800999999999997,10.918
74.28,3.587600000000001,6.5959
3.24,1.5916000000000003,171.01
9.48,3.0352,11.264
2.84,1.4993000000000003,2.3256
1.04,1.5103999999999995,134.45
6.84,3.1033000000000004,165.17
52.96,2.8984,176.17
3.08,1.7106999999999994,170.65
11.44,2.1892000000000005,176.21
9.68,3.7023,11.31
7.44,2.1922999999999995,0.006999999999999999
1.2,1.1965,115.3
1.08,1.3427999999999998,173.36
1.16,1.8761000000000003,147.7
11.48,1.2924,169.61
5.32,5.1819,177.85
2.72,4.6476999999999995,172.51
2.16,2.1407,20.29
1.88,2.0951000000000004,20.302
3.64,2.0019000000000005,152.95
1.36,1.5304,144.17
19.52,2.6748000000000003,165.25
6.96,2.1219000000000006,128.94
2.64,1.7643000000000002,176.48
7.92,1.4823000000000004,153.78
39.52,1.9678000000000002,2.7608
1.08,1.3443000000000003,129.16
121.68,3.1209000000000002,7.271
2.8,3.3691000000000004,179.43
3.84,1.2905999999999995,23.52
5.76,1.8119,1.5697
1.2,2.1038,14.455
2.88,1.1011,32.725
1.0,3.0962000000000005,159.7
3.04,3.8926000000000003,2.9749
1.36,2.3424,175.65
10.68,1.6498,174.61
26.24,3.817800000000001,173.98
1.12,3.295200000000001,156.85
2.64,1.3612000000000004,70.45100000000002
2.12,3.4631999999999987,8.8247
3.12,1.7455000000000003,13.839
6.92,2.9416000000000007,166.99
2.12,1.7589,135.08
7.44,3.4467999999999996,177.35
23.32,1.3667999999999996,151.14
3.2,1.2193999999999998,125.85
7.6,2.5494000000000003,172.91
2.76,3.0104,173.76
4.32,3.4481,172.67
5.68,2.1025000000000005,0.8922
1.0,1.1095000000000002,92.771
11.76,2.3388000000000004,174.43
12.72,3.521,8.8986
1.88,1.8162000000000003,31.75
3.48,2.9629999999999996,10.66
4.68,2.6422,7.6055
1.36,1.9189,136.64
3.68,1.7709999999999995,17.799
1.44,1.4078,179.53
1.32,2.6442999999999994,176.81
26.8,3.0381000000000005,174.85
3.12,3.7225999999999995,132.85
3.36,3.291699999999999,174.47
1.36,2.5059000000000005,11.793
15.16,2.1777,9.3769
1.32,1.9034000000000002,5.1182
1.0,2.8660999999999994,179.74
25.64,3.368299999999999,172.13
1.16,1.7545999999999997,155.4
25.96,1.8331999999999995,171.58
2.28,2.2694999999999994,1.6215
9.2,4.931,176.88
1.52,1.2646000000000002,31.049
71.08,5.997299999999997,179.28
1.12,1.9734999999999998,8.3055
4.96,1.9432,30.117
4.68,2.11,12.072
2.24,2.7599000000000005,168.88
8.28,2.0821999999999994,177.29
2.28,3.6833999999999993,4.6398
1.44,1.7997999999999998,25.57
1.72,3.4991000000000008,4.9001
1.24,1.8482999999999998,15.957
98.16,4.584899999999999,4.7837
1.36,1.8395000000000001,158.04
38.48,3.2722,169.8
2.24,1.1932000000000003,85.704
41.52,1.2936999999999996,19.724
11.28,2.535,112.09
3.6,1.2176,16.041
1.2,3.5075,159.97
3.4,1.5250999999999997,15.81
75.32,2.5818,14.025
3.12,1.7162999999999997,27.376
2.48,3.3938999999999995,174.48
3.6,3.2752,10.267
1.0,1.3115999999999999,162.36
1.44,2.8567,169.79
1.04,3.485100000000001,5.9303
17.4,1.6221000000000003,12.618
3.32,2.8877999999999995,173.5
1.6,1.058,149.84
1.76,1.8751999999999993,4.6813
3.04,2.9631000000000003,21.853
1.12,2.0772,23.05
1.4,1.604,170.76
1.6,2.8262,12.764
14.4,2.1355000000000004,172.36
47.88,1.6144999999999996,13.988
8.4,2.2000000000000006,8.6057
1.32,1.1596,17.692999999999994
2.76,1.5985999999999998,166.38
3.32,2.1232999999999995,27.836
1.4,2.2909000000000006,11.92
34.2,5.689400000000001,0.4536
38.8,2.7273999999999994,1.0332
2.6,1.4883,43.62
2.08,2.8696000000000006,10.197
34.16,1.6214999999999997,12.149
4.4,5.293300000000001,161.26
1.32,2.1798,178.4
2.24,2.3875,163.07
33.52,1.8704999999999998,155.63
15.56,1.5211999999999997,8.6535
1.48,1.2254,168.17
5.4,5.190500000000001,175.07
6.8,3.4507000000000008,165.98
54.24,4.936799999999999,171.3
2.12,2.0069000000000004,29.017
45.2,3.233299999999999,178.81
2.32,1.0486,69.35
3.0,2.1017000000000006,163.48
1.0,2.0337,8.2975
16.16,5.3591999999999995,9.8432
5.92,1.2272,88.363
3.64,1.7343999999999997,2.3773
14.32,2.0569,11.592
3.8,2.1469,16.500999999999998
1.24,1.3448999999999995,21.55
1.28,1.4205999999999999,13.745
1.92,1.7362000000000002,30.824
12.04,4.1528,169.77
1.56,1.5314,124.57
1.16,1.9167999999999998,157.62
8.32,2.579799999999999,18.188
14.68,1.2669,161.03
64.68,9.607900000000004,9.5823
12.12,3.4147,13.737
2.08,1.1732,109.01
21.68,1.5935000000000004,151.48
3.64,2.7355000000000005,153.97
18.2,5.8775,179.19
15.68,1.6396000000000006,163.91
1.68,1.3299,40.706
16.36,1.9894000000000007,178.09
1.72,1.8044000000000002,2.4346
23.8,2.4504,179.05
2.2,1.2754999999999999,136.94
10.8,1.4309,160.72
1.44,1.4669,29.872
1.88,1.5699999999999994,16.055
6.88,1.3514000000000002,175.04
3.68,1.7877999999999998,168.31
1.92,1.2974999999999999,48.913
8.68,5.379,176.33
5.92,1.2431999999999999,31.44
1.6,4.230400000000001,3.7608
3.36,2.2488999999999995,0.8808
11.76,3.0042000000000004,0.6211
4.2,2.8959000000000006,12.089
2.64,1.3222999999999998,85.353
1.48,1.8091,116.23
3.92,2.9747999999999997,177.5
1.64,1.5179999999999996,20.747
1.04,1.7389,153.99
4.08,2.6843,21.367
1.36,3.0095000000000014,8.9149
1.2,1.7226,156.19
13.52,2.4368999999999996,165.51
2.76,2.2969999999999997,57.743
7.56,1.4285,155.08
1.84,1.3478000000000003,138.18
3.28,1.3502000000000003,7.5808
17.24,6.278,177.42
35.28,5.163899999999999,2.339
6.24,1.5324000000000004,145.62
3.72,3.0702999999999996,172.36
5.08,1.4773,19.698
2.36,1.3967,134.39
45.6,2.4021,12.166
4.4,3.0387999999999997,9.8173
3.12,1.8989,33.784
3.08,4.4822999999999995,0.7487
3.76,1.406,149.49
4.8,1.4679,168.8
29.84,2.405800000000001,8.9636
12.96,2.8611999999999997,4.8351
1.2,1.7801,17.718
4.4,3.6608999999999994,177.34
1.0,1.8755000000000002,176.18
33.28,4.508100000000001,176.93
25.76,3.627899999999999,175.34
9.2,1.3420999999999998,61.07
72.2,3.8310000000000004,6.0606
15.44,1.7677999999999998,166.48
3.4,1.9653999999999998,9.3639
17.28,2.9737999999999998,177.05
2.76,1.6558000000000004,179.46
9.56,2.3891999999999998,160.23
4.04,1.6653,176.86
26.8,3.2560999999999996,170.46
15.88,2.3291999999999997,169.66
6.08,2.4972,5.992000000000001
20.8,2.837299999999998,1.1524
12.44,1.7603000000000004,163.58
10.4,1.5034000000000005,42.19300000000001
1.92,2.429,2.01
8.72,2.3312999999999993,6.4297
14.24,2.4387,164.57
3.72,1.6754,33.1
1.92,1.4604000000000004,143.54
8.2,2.7234999999999996,1.1723
4.52,3.086599999999999,179.03
1.04,2.6492,172.36
7.64,2.5761,1.8201
3.44,3.5385,179.19
1.0,3.3472,11.112
4.72,1.5664000000000002,32.638000000000005
1.0,2.4758999999999998,14.954
3.36,2.8866999999999994,167.29
7.84,2.6734,17.753
1.96,2.5012,166.9
3.48,2.6991999999999994,16.417
1.12,2.5328999999999993,151.81
1.8,5.246299999999999,0.6464
4.6,1.9129,18.81
1.16,1.3427,29.281
4.68,1.6099999999999999,0.379
2.28,3.2717,173.84
1.12,3.756,170.01
5.28,1.4076000000000002,178.81
6.36,4.8937,174.39
2.56,2.2323,5.7089
3.16,1.3488,19.674
107.28,4.3458000000000006,8.203
83.24,1.3284,151.9
2.12,2.918399999999999,149.66
1.48,2.8339000000000003,0.3705
1.96,1.9896000000000005,166.64
6.88,4.696199999999999,178.24
20.56,3.9767999999999994,179.32
6.48,3.2884,10.550999999999998
1.2,1.6792999999999996,114.2
1.64,1.7833000000000008,6.8216
9.64,3.5131000000000006,179.45
1.44,2.4812000000000003,17.393
1.08,1.4884,177.27
1.4,1.6731000000000003,16.214000000000002
1.16,4.7026,179.07
2.56,2.3232999999999997,15.666
2.24,3.2748000000000004,21.376
2.72,1.3171,136.29
1.88,2.228,167.74
1.04,1.4349000000000003,175.27
3.28,1.8207,21.773000000000003
11.08,4.052700000000001,179.34
43.88,4.474099999999999,0.9306
1.6,1.4519,21.35
1.72,3.0491999999999995,25.815
1.12,1.6457,155.28
15.08,6.631699999999999,179.85
2.08,2.7698999999999994,7.4838
20.04,3.9418,8.0259
1.08,1.5973000000000002,172.84
10.12,5.576500000000001,0.3833
1.08,2.3514000000000004,175.96
31.16,5.004200000000001,175.08
126.64,3.2083,9.5404
70.48,1.7931,8.2962
2.04,2.3514,8.3179
18.56,3.5315999999999996,7.1208
1.04,4.078599999999999,166.32
18.4,1.4316000000000002,37.396
82.44,1.9538999999999997,176.1
1.04,3.787899999999999,176.12
1.08,3.317699999999999,158.23
1.24,1.3676,176.39
2.28,2.4805,10.31
12.72,2.1601999999999997,14.593
4.76,1.4238999999999995,176.19
35.48,1.8341000000000003,104.52
1.16,2.618,11.709
35.12,4.3719,3.0645
11.8,2.2126,17.935
1.36,2.2931000000000004,3.6537
1.6,3.2966000000000006,10.704
2.0,2.3845,167.99
2.12,2.1458,168.57
1.4,2.7090000000000005,82.93
2.0,2.3673999999999995,172.25
51.48,3.4089000000000005,3.0975
19.04,1.5083000000000004,10.866
3.84,3.0035000000000003,170.39
8.84,1.1422,108.41
4.84,1.5997,174.31
1.84,2.4777,169.59
7.08,2.825699999999999,155.8
33.64,1.7435000000000007,170.57
61.84,2.8688,1.9199
2.32,2.022,174.41
5.2,1.1677000000000004,169.03
3.84,1.1994999999999998,177.85
1.68,2.0757999999999996,173.13
6.2,1.3579999999999999,138.21
11.28,1.9847999999999997,14.815
6.56,1.208,86.792
35.24,2.5951999999999997,149.85
5.64,1.1459999999999997,177.08
1.0,3.1936999999999998,22.371
4.36,3.4475000000000002,0.5562
4.16,1.6679000000000004,1.2044
77.12,3.689300000000001,4.5949
6.44,1.2581999999999998,26.204
10.92,1.8143,3.5988
1.4,3.6723000000000003,6.6745
15.72,3.1028,178.12
3.76,2.9089,93.719
9.44,1.4896000000000003,149.19
1.2,1.3565000000000003,83.04299999999998
6.2,1.2953,144.15
14.04,2.6900999999999997,9.3935
15.64,2.1546000000000003,5.7029
4.72,2.3503000000000003,177.8
