Area,Aspect Ratio,Slope
1.04,3.5751999999999997,163.28
1.32,1.4534000000000002,42.364
3.2,3.2653999999999996,122.51
31.76,3.7115,167.91
5.68,1.0365000000000002,152.63
13.32,2.4708000000000006,7.0727
3.16,3.4052,160.72
1.24,3.4204999999999997,0.9523
4.0,2.8182000000000014,174.25
1.16,1.9901999999999997,74.368
1.16,1.9203999999999999,155.05
3.32,2.3789,176.16
2.4,2.8108999999999997,1.6880000000000002
1.44,2.4551000000000003,171.89
3.44,2.1693000000000002,33.637
4.68,2.5628999999999995,174.86
18.48,3.1854,175.46
1.12,1.7922,47.695
2.2,3.4309999999999996,12.844
2.64,3.1061999999999994,179.92
12.0,3.713600000000001,2.548
11.64,2.4699,161.4
1.76,3.707399999999999,11.886
3.52,1.1308,22.36
1.4,2.0990999999999995,27.346
1.36,1.5649,83.47200000000002
3.2,2.7361000000000004,176.2
2.72,1.4663,6.9282
1.08,2.1799000000000004,165.53
1.88,2.659199999999999,3.1613
14.64,3.5164,1.5863
2.72,2.0870999999999995,174.71
1.24,3.5449,169.53
3.72,1.9095,153.13
2.4,2.9622,21.34
1.44,2.4045999999999994,0.3997
14.48,5.883599999999999,2.7062
9.28,4.7518,175.51
2.2,1.5737,0.5303
2.72,1.6924000000000001,164.2
1.92,3.0506999999999995,175.53
7.24,3.3183000000000007,172.6
7.08,3.3950000000000005,170.36
5.92,2.6849,9.0601
5.08,2.4217999999999997,159.09
2.24,2.1678,0.1885
1.28,4.4632,3.1771
1.0,1.6510999999999998,163.42
39.56,4.4133,2.1597
1.44,3.1367,178.2
1.6,1.6226000000000003,23.295
1.04,1.9310999999999998,160.62
1.04,1.9810999999999994,163.43
5.08,4.605599999999999,0.7954
2.36,1.9882,3.5023
2.28,2.5760000000000005,179.28
1.68,2.0308,176.22
1.84,2.3114999999999997,5.3125
1.28,2.0972000000000004,170.26
1.2,1.8455000000000004,169.86
1.0,2.9155,6.6161
1.44,2.1073999999999997,4.3231
4.2,2.3466,4.0579
1.84,1.5668000000000002,22.9
1.12,2.7686999999999995,170.14
8.72,2.1674999999999995,39.251
2.0,2.0656,24.006
1.92,1.1342,36.915
1.0,2.1843000000000004,5.8497
1.32,1.4707000000000003,44.593
1.24,1.8207999999999998,38.74
10.76,2.2923000000000004,14.005999999999998
1.56,5.0379000000000005,3.0818
13.64,1.1871000000000003,16.090999999999998
1.0,2.5168,175.94
20.0,1.7920999999999998,179.87
14.6,6.403500000000001,4.3385
7.2,1.8474,33.99
1.2,1.9690999999999996,176.28
22.2,2.6678,178.6
33.76,3.1978000000000004,177.48
21.72,4.7963,176.87
56.08,2.7067,0.8759
34.32,2.7535,177.98
3.72,2.2031,3.8258
18.28,3.4700000000000006,174.99
6.72,2.1355,34.348
21.36,1.5888,4.9226
10.08,1.8506000000000007,9.6323
78.16,3.7369999999999983,1.5862
4.48,2.859100000000001,178.74
5.6,1.6972,37.207
10.12,1.6516999999999993,153.35
24.08,3.1121,171.77
1.8,1.8195000000000001,168.44
1.6,2.0177,44.101000000000006
1.12,1.684,12.792
13.36,3.3963000000000005,5.9234
2.44,1.8730000000000004,19.36
6.04,1.5105000000000002,170.36
3.52,1.2208000000000003,159.94
1.2,1.3867000000000003,117.56
1.32,1.6722000000000001,9.5012
115.64,3.401800000000001,170.94
12.0,2.9572,178.37
1.12,2.3884999999999996,161.27
1.24,1.3111,121.61
4.52,2.2043,95.238
9.96,4.2533,174.72
1.4,3.5387000000000013,162.23
2.08,1.3609999999999995,177.53
2.0,1.1663,150.42
1.36,1.2427,98.286
11.4,1.9341,165.14
1.12,1.958,30.995
14.32,2.3416,169.35
1.12,1.3321,165.96
27.48,1.9382999999999997,165.09
26.44,3.1739,177.2
3.68,5.0103,1.092
10.56,4.1126,177.85
8.84,2.6614,7.1264
2.4,2.9312,175.54
1.6,6.0913,156.82
41.36,2.4767999999999994,7.91
1.04,3.4278000000000004,6.089
12.84,4.517899999999999,4.9624
21.2,2.5397,174.42
19.84,2.9267,178.04
8.6,1.9198999999999997,6.3083
8.8,4.7637,1.8188
29.28,1.769900000000001,175.97
2.16,4.2,172.07
80.0,3.238599999999999,170.8
3.64,2.5865,157.97
22.16,1.3105999999999993,36.912
3.24,1.9958000000000005,160.66
6.64,1.6118999999999997,162.58
19.2,1.4529999999999998,14.102
2.2,1.6474000000000002,1.8399
1.68,1.6811,151.6
2.36,2.8388,146.7
3.0,1.6546999999999998,179.52
4.32,1.5168000000000001,32.906
2.92,2.1622000000000003,168.32
9.96,1.5713999999999997,172.68
9.0,1.9522999999999997,19.769
1.0,2.4772,19.293
2.96,1.6712,71.596
15.84,1.5892,16.947
1.76,2.701,3.57
7.32,1.1206000000000003,71.05199999999998
1.24,2.3685,25.679
1.04,1.9612999999999994,166.5
2.92,2.399,17.243
2.2,2.1106000000000003,174.22
20.04,1.4602,168.38
64.16,2.0401000000000002,170.44
7.6,1.7221999999999995,156.45
15.28,1.3929,167.79
9.72,2.2348999999999997,24.257
1.48,1.1963,157.48
7.72,2.7046,7.1602
5.72,1.5717999999999996,122.71
7.4,1.9424000000000001,59.073
2.56,2.1399000000000004,152.86
7.16,1.1837000000000002,172.88
1.08,1.0883,54.17
1.36,2.657599999999999,172.84
29.32,1.7029999999999996,173.42
12.32,4.101200000000001,4.1625
25.64,3.7479000000000005,172.71
1.2,3.9983999999999984,168.03
1.72,3.3085,21.441
4.6,1.7200999999999997,3.0163
7.76,2.5820000000000003,173.45
1.12,1.5037999999999998,15.701
7.84,2.8789,176.81
1.72,1.3683,151.55
1.56,1.4943,161.08
7.56,3.8448999999999987,175.84
1.48,1.9228999999999998,45.389
22.8,1.6287,150.75
5.2,1.3833000000000002,140.06
6.68,3.0714999999999995,7.502000000000002
15.2,1.9492000000000003,172.98
9.48,2.6843999999999997,167.56
1.48,2.0192999999999994,170.55
11.48,4.250399999999999,1.5453
1.04,1.4942,171.27
1.2,2.6222,163.78
5.68,1.7978000000000005,165.15
1.72,1.9369999999999998,0.6927
19.88,1.9211999999999998,163.73
1.56,1.6168,0.5492
8.08,3.6048,174.04
1.16,3.2488,173.09
2.32,1.9447999999999996,159.74
3.12,3.0061999999999998,2.9864
2.72,2.1998,165.8
2.04,1.4175,170.65
1.0,1.3965000000000005,129.44
1.08,1.7943999999999996,26.736
4.84,3.1760000000000006,173.14
3.44,2.1300999999999997,175.43
17.24,2.6020000000000003,162.28
1.16,1.7855000000000003,144.55
2.88,3.364599999999999,174.07
2.12,3.201900000000001,174.82
2.76,1.7095000000000002,153.72
2.28,1.4966,8.4345
2.36,3.219,174.77
1.12,2.724,8.2395
4.0,4.0139,10.345999999999998
1.24,2.2311999999999994,11.879
1.2,1.1398999999999997,169.57
5.04,4.4004,166.94
13.36,4.231699999999999,174.24
1.6,5.0092,177.65
1.48,2.4749999999999996,11.097
3.84,1.9318000000000002,15.467
4.4,2.0153,165.48
3.92,2.9323999999999995,164.0
4.04,1.4913000000000003,15.888
8.0,1.2388,100.89
6.8,2.736,170.29
1.2,1.2954,156.64
4.08,1.9365999999999999,20.87
1.76,4.4766,178.49
9.12,3.7462000000000004,171.12
118.2,3.0484,0.5498
2.48,2.2524,0.4418
1.04,1.7981999999999996,13.703
15.72,2.0822999999999996,11.088
1.16,1.5179,2.7751
119.16,2.6644,171.0
1.48,1.3149,39.212
3.64,3.0735999999999994,17.445
9.84,1.5961999999999998,5.6537
1.48,2.677399999999999,174.11
4.16,1.3575999999999997,46.095
1.4,1.904500000000001,8.1825
3.88,4.474700000000002,176.86
38.56,10.636000000000001,177.17
1.76,1.7481000000000002,165.24
7.56,1.7645,28.519
1.76,2.7079000000000004,153.84
3.28,2.043299999999999,157.89
1.56,2.1869000000000005,21.726
12.32,3.807,6.6732
2.76,2.5474000000000006,175.87
1.28,1.4283999999999997,111.53
1.28,1.6313999999999997,92.33
5.84,3.9799000000000007,178.92
1.64,1.3369,175.27
4.4,2.0959000000000003,168.68
1.8,1.7172999999999998,2.4303
4.16,2.5273,2.8916
5.16,2.3287000000000004,170.8
2.84,3.5068000000000006,9.0427
1.16,2.5466,10.307
1.44,1.3644999999999996,37.79
1.72,2.6481,1.2462
1.68,2.590699999999999,176.39
2.48,1.4984999999999997,171.21
1.76,2.5877,167.49
2.2,2.3398000000000003,17.000999999999998
21.2,1.7253,26.55
7.6,3.2675,175.42
39.2,2.7376999999999994,174.11
1.32,1.8969000000000003,157.34
2.08,5.257400000000001,179.48
1.84,2.2843,51.343
5.56,1.4033000000000002,5.4067
1.08,2.0912,32.421
1.16,2.3610000000000007,157.34
11.04,3.9643,162.77
20.16,1.2573000000000003,111.27
14.72,2.4509000000000003,1.8837
1.12,1.4644999999999997,105.35
7.16,1.5744000000000007,114.6
1.48,1.2203,131.77
2.68,1.6388000000000007,107.29
4.72,5.5559,177.28
62.48,3.2925999999999997,178.89
4.36,2.2313,3.1489
1.28,4.283500000000001,24.05
6.48,1.6579000000000002,155.47
3.88,2.0291000000000006,7.5394
20.0,2.4846,171.76
3.04,1.4724000000000006,10.35
23.36,6.9485,178.16
1.52,1.5832999999999997,165.34
5.64,3.1765000000000008,4.7278
1.24,1.8948999999999998,82.00200000000002
6.64,1.9257,166.41
1.56,2.269100000000001,154.54
1.2,1.9240999999999997,2.4935
1.84,1.7910000000000001,86.22399999999998
1.08,1.7177000000000002,12.300999999999998
7.12,2.735,178.8
5.24,1.1606000000000003,137.2
1.44,1.8778999999999997,171.66
30.44,4.313900000000001,178.89
1.04,1.8084000000000002,170.19
1.76,1.0626,98.858
28.12,2.234700000000001,5.1659
1.0,2.0738999999999996,172.76
6.24,2.1717000000000004,0.147
1.16,1.9587,176.48
1.16,2.5916999999999994,2.2225
2.88,1.8051,0.8479
1.88,3.5215,176.24
52.12,2.6732999999999993,4.6288
2.84,1.9627999999999999,49.86600000000001
1.8,2.405500000000001,4.2744
1.4,1.9946000000000002,2.3215
3.48,1.5567,4.9128
1.48,1.5992999999999997,35.526
1.44,1.5554000000000001,31.725
1.64,2.8138999999999994,160.61
11.32,1.7849000000000004,1.4113
1.16,1.3901,128.98
3.52,2.636,113.33
13.0,2.9777,152.0
17.16,2.0731,15.136
2.08,1.8266000000000002,8.6011
34.12,2.1949999999999994,22.037
3.04,2.6193999999999997,169.25
3.12,2.1138000000000003,160.96
15.32,2.1999999999999997,164.0
8.04,1.2879999999999996,170.55
1.52,1.9054,178.62
1.72,2.4474,39.457
4.2,2.1223,4.5792
34.28,2.1286000000000005,22.331
23.2,3.3495000000000004,176.35
39.88,2.1829000000000005,7.7195
4.88,2.752399999999999,160.96
4.36,2.3294,3.5128
24.32,1.8966,7.9648
1.88,2.1291999999999995,24.456
4.48,3.4993000000000003,6.2555
37.32,2.096,2.1085
1.44,2.4832,174.14
14.8,1.7252999999999996,177.21
1.32,1.3083,119.55
16.0,2.1312999999999995,175.22
10.64,2.1856999999999998,87.314
2.68,2.0107000000000004,0.7282
3.12,2.339500000000001,12.373
2.52,4.2838,4.4153
3.6,1.5045999999999997,120.48
8.12,3.922399999999999,141.33
4.0,3.9398999999999997,7.1862
1.24,2.9128000000000007,13.821
2.6,1.4785999999999997,171.7
1.96,1.7764999999999995,5.6568
3.0,2.5083,177.8
2.92,1.4922,23.513
8.16,1.3059,56.255
9.84,1.8918999999999997,144.4
45.6,2.6143999999999994,15.42
4.04,2.9402000000000004,0.5909
80.04,2.9897,4.7209
17.76,3.2701999999999996,9.1058
2.16,2.0745,6.7565
3.44,3.4433000000000002,5.2652
3.44,1.3082999999999998,170.57
1.0,1.8792999999999995,38.895
1.2,3.5465999999999998,23.762
1.24,1.1869,160.3
4.72,5.103600000000001,13.747
58.16,4.9278,179.26
1.0,1.4439,177.11
1.2,1.9591000000000003,157.46
1.16,1.1866000000000003,54.798
1.52,2.215900000000001,175.08
1.64,2.8144,98.464
1.8,1.4957999999999998,86.115
1.44,1.2048,161.17
3.56,1.3480000000000003,94.872
2.72,2.4691,3.6525
3.04,1.8991,167.16
2.76,2.0791999999999997,6.7745
1.88,1.3387000000000002,142.53
1.16,1.3925999999999998,35.184
1.04,2.2141,177.91
1.28,1.4286999999999999,38.342
3.76,1.3738999999999997,10.764
1.6,1.5911,23.923
2.88,1.8281,30.533
6.8,1.9635000000000002,158.68
1.0,2.0751,178.53
1.36,2.5486,170.74
2.08,1.9697000000000002,49.332
28.84,2.0163,0.8329
2.36,4.2700000000000005,10.470999999999998
1.04,1.6019999999999999,8.3883
17.84,2.2854000000000005,4.0997
5.92,1.8368999999999995,177.57
2.0,1.4683999999999997,48.482
2.88,4.164900000000001,2.603
1.8,1.2938000000000003,33.177
1.08,1.4990999999999999,30.043000000000006
3.68,1.3935999999999995,175.26
3.28,3.213499999999999,17.037
4.12,2.4119,179.52
10.6,2.1919,1.9018
11.72,2.949299999999999,176.18
8.64,1.5540000000000003,106.57
8.48,2.4672,154.42
15.64,1.9962,127.9
2.68,1.9462999999999997,174.62
25.64,1.8719000000000001,174.07
2.8,2.4988,7.6609
1.96,1.3574,60.085
8.2,3.7207000000000003,177.12
70.24,4.5323,174.8
1.28,1.2468999999999997,123.58
3.28,1.3777000000000001,103.97
2.64,1.7396999999999998,44.851000000000006
24.44,2.7077000000000004,2.7105
1.0,1.6070999999999998,172.98
1.8,1.5254000000000003,89.353
1.32,1.6205000000000003,117.29
1.08,2.5192000000000005,178.66
19.36,1.4110000000000005,179.03
1.56,1.9465,12.45
1.08,2.289099999999999,0.7069
1.12,1.8961000000000003,50.37300000000001
1.12,1.299,180.0
23.72,1.2640999999999998,24.114
29.44,3.8719999999999994,175.69
18.36,1.4278,169.2
5.52,1.5217000000000003,48.434
4.4,2.1678999999999995,178.0
1.2,1.5454000000000006,146.94
2.12,1.3851000000000002,10.612
3.8,1.4790000000000003,31.247
10.72,5.7568,175.29
18.28,1.9171,157.44
14.44,1.9051999999999996,174.6
1.0,1.3171,163.09
19.04,2.3172000000000006,6.8367
4.52,2.4712000000000005,0.5955
2.28,3.2982000000000005,12.513
4.72,2.9607000000000006,176.8
1.36,2.3239999999999994,168.39
1.52,3.2568,172.96
1.32,1.7123999999999997,26.392
1.16,1.8566,8.1052
1.6,1.9667,175.79
60.0,2.1292000000000004,172.74
18.52,2.3615000000000004,0.9944
2.28,1.8519999999999999,165.89
4.92,1.6301000000000005,167.01
1.04,1.8689000000000002,23.827
2.08,1.9241000000000004,10.207
4.64,2.6614999999999998,162.34
4.8,1.4863,169.13
74.44,2.7253999999999996,1.4313
3.72,1.1746999999999999,162.43
61.76,4.789600000000001,177.68
7.04,2.3197999999999994,167.84
69.4,2.318,177.73
7.24,1.3704999999999998,132.26
2.32,2.9050000000000002,13.975
1.32,2.2862999999999998,166.43
4.56,1.9905,62.655
1.36,2.973399999999999,1.4491
7.96,3.5354000000000005,179.93
2.96,1.4477999999999998,15.913
2.84,1.2166999999999997,134.88
47.44,5.418899999999998,176.19
4.64,1.2885000000000004,172.48
30.08,2.7381999999999995,177.39
1.6,1.5877,32.453
77.52,4.913,13.064
1.04,5.5709,7.6452
12.6,2.2927,178.32
4.36,1.8673999999999997,175.09
2.44,1.4744000000000002,159.81
1.04,4.9743,177.5
1.0,2.6575000000000006,26.565
1.08,1.558,159.51
3.08,2.9321000000000006,2.6015
2.28,2.0616999999999996,9.5145
1.12,2.4875999999999996,173.69
8.68,6.4344,5.3678
8.32,3.6557,28.816
1.6,1.9753999999999998,165.98
6.08,2.6615000000000006,172.05
2.16,3.5821999999999994,4.0887
15.36,2.2901,165.61
1.76,1.6413,175.25
2.76,2.1256000000000004,168.38
1.44,2.2519999999999993,24.992
3.6,3.0038999999999993,3.9312
15.6,2.9376,160.23
102.92,1.7423999999999997,178.79
4.72,2.064,149.65
1.04,2.1550999999999996,16.122
1.32,1.7654000000000003,168.12
2.8,1.3807,165.55
1.64,1.5063000000000004,170.28
3.36,1.4089,9.6305
34.12,2.4146999999999994,163.31
7.6,2.5901999999999994,168.32
4.0,3.919500000000003,7.7686
1.56,2.5836000000000006,177.85
2.16,2.092399999999999,7.0192
18.44,1.5947000000000002,166.38
7.96,6.1385,175.14
11.32,2.782,11.946
3.04,2.1728000000000005,14.225
3.32,3.048299999999999,179.8
1.24,4.927800000000001,3.905
2.4,1.7960000000000003,3.777
19.36,2.6232000000000006,172.46
1.04,2.3402,4.84
26.88,3.6263999999999994,1.1123
1.16,1.1910999999999998,53.13
5.0,2.3054000000000006,175.71
7.48,2.831500000000001,176.91
45.64,3.0690999999999997,5.9845
51.36,2.2455999999999996,169.09
27.76,2.0364000000000004,170.96
19.52,1.7853999999999999,154.36
1.32,2.0495999999999994,17.282
3.32,1.7976000000000003,145.97
2.72,1.9383000000000004,177.79
9.24,3.0075,146.03
44.24,3.0373000000000006,172.28
37.48,2.963600000000001,177.78
1.08,2.4609999999999994,14.634
1.08,1.3419999999999999,23.896
5.52,2.1354000000000006,163.81
5.92,2.2258,148.11
24.72,2.1508,6.5853
4.32,1.3661,153.05
12.24,4.9998000000000005,7.4499
2.28,1.9717000000000002,171.02
2.2,2.7573000000000008,10.922
1.24,1.9797999999999998,175.45
5.48,1.6549999999999998,149.94
7.64,1.5262999999999998,166.67
2.88,1.7130000000000003,159.66
40.0,2.6301000000000005,178.47
1.52,2.0239,177.71
35.88,2.2437000000000005,179.11
1.32,1.8979000000000001,169.76
1.8,2.446800000000001,179.0
15.08,1.8134,158.79
84.08,5.5225,3.0783
2.12,2.0049,166.07
55.68,2.3053999999999997,168.36
1.04,1.5744,132.3
19.04,2.2152000000000003,5.5099
50.88,2.8970000000000007,170.38
11.64,2.8870000000000005,175.22
3.8,1.3667000000000002,28.725
1.2,2.1423000000000005,8.5536
22.52,1.6167000000000002,170.46
4.56,2.6683999999999997,158.94
1.16,1.6744000000000003,14.705
13.6,2.8598000000000003,176.55
12.36,1.5966,119.93
4.68,2.9895,18.501
2.6,2.9665,170.29
35.08,1.8760000000000001,50.199
3.72,1.6345999999999998,152.77
1.08,1.4039999999999997,103.46
62.88,2.7031000000000005,9.7488
10.48,2.0497,176.95
1.36,5.357400000000001,171.86
8.76,3.4371,170.14
3.0,2.0306000000000006,38.643
8.56,2.4143,175.75
1.68,1.3158,142.5
26.04,3.4374000000000007,165.59
1.64,2.317,162.07
3.36,1.4786,178.43
3.88,1.4142,9.2082
7.24,2.8816,172.43
26.24,1.7592999999999996,159.24
1.2,2.4339999999999997,156.85
3.68,1.5101999999999998,41.032
2.04,2.0138,160.83
2.52,1.8128,122.66
4.52,1.6782000000000006,134.96
3.0,3.2242999999999995,1.8598
1.52,1.1036,174.36
1.28,1.9469000000000005,7.907999999999999
5.2,1.2287000000000001,18.512
5.88,2.5387999999999997,175.61
34.52,1.1539000000000001,179.01
27.88,1.5848999999999995,155.84
29.0,2.007799999999999,151.0
20.08,1.5837999999999997,1.6539
11.52,2.2736999999999994,5.9167
1.72,3.6213,174.48
11.64,1.3755,24.504
53.52,4.5379000000000005,169.14
3.56,2.1741,10.83
16.92,1.8711999999999993,171.93
7.24,4.4182,2.7917
2.04,1.2422,1.6278
22.6,3.312,174.1
9.64,2.153900000000001,168.87
1.44,2.1452,142.61
1.72,1.1897000000000002,53.43899999999999
1.72,3.0946999999999996,169.8
2.16,1.3189,35.74800000000001
13.72,2.3504000000000005,158.6
1.88,2.0786000000000002,18.968
1.24,1.8432,153.33
26.6,3.5380000000000003,173.23
2.68,4.3184,1.9236
1.2,1.9256,10.724
3.88,1.7136000000000005,156.88
2.52,1.1270000000000002,120.71
2.08,1.8421000000000003,178.92
2.12,1.8773999999999995,19.111
30.36,1.3788,147.22
14.44,3.8642000000000003,170.34
2.16,2.2061,2.2435
56.16,2.6228,7.7492
1.0,2.2332,169.35
2.84,1.7104,111.92
1.2,1.4738999999999998,166.71
7.64,2.4977,177.98
1.04,3.8293,165.41
3.52,4.166900000000001,179.03
17.8,2.3212999999999995,169.75
1.24,2.0079,168.98
50.56,5.015100000000001,173.7
10.6,1.6786,177.65
45.04,4.476399999999998,169.57
10.92,2.800100000000001,178.57
9.32,4.103,174.42
9.04,1.548,167.38
5.12,2.1,174.81
12.56,2.4906999999999995,176.44
1.36,1.0682000000000003,1.923
2.44,1.5833,5.595
28.32,2.6387999999999994,175.94
15.12,1.2318,132.73
1.24,1.6595000000000006,64.027
3.4,1.4610000000000003,19.166
1.88,1.3966999999999998,41.681
3.32,3.0841000000000003,168.98
2.88,2.3584000000000005,177.13
1.12,1.4484,25.25
1.12,4.2084,1.9867
4.24,1.8414,164.76
16.44,1.4001999999999994,3.6793
3.08,2.1308,5.7005
1.04,2.5059999999999993,176.73
4.0,3.3611999999999997,12.96
6.4,2.2513999999999994,165.52
4.56,1.1052000000000002,62.589
45.76,6.135000000000001,2.9756
3.6,1.2371000000000003,107.07
51.48,4.793300000000002,177.45
4.68,2.7283,159.11
1.96,1.1900000000000002,24.734
2.96,1.6414000000000002,148.29
1.36,1.9259999999999997,82.792
2.0,1.6464999999999994,11.96
2.36,2.4203,34.607
20.12,2.9464000000000006,2.9401
2.04,1.4017,41.593
7.96,2.7736000000000005,9.2657
35.84,3.8656,175.02
1.16,2.438400000000001,144.23
4.24,1.8543999999999998,178.55
2.72,1.1482999999999999,127.06
9.04,2.1076,2.8152
24.08,3.9578,175.1
9.36,2.5404000000000004,4.6298
6.76,3.4685999999999995,170.13
2.16,1.3570999999999998,156.62
3.0,1.9079000000000002,82.49700000000001
2.2,2.6466,178.12
1.32,2.3113,9.8505
5.8,1.9702000000000002,179.09
3.96,1.8073000000000001,7.8695
2.64,1.2980999999999998,26.283
1.68,1.1833999999999998,51.165
1.48,2.685000000000001,169.69
48.92,6.0341,0.5348
1.2,1.4452999999999998,21.799
4.6,2.4351000000000003,0.9894
52.4,6.589799999999999,179.06
14.76,3.4740000000000006,177.17
2.0,1.6734000000000004,5.8088
23.2,7.548799999999999,3.5469
1.6,2.9805000000000006,3.1471
27.4,6.8567,178.34
1.44,1.5853999999999997,67.82
2.2,4.208000000000001,176.7
1.36,1.1048,174.23
1.32,1.4882999999999997,28.525
14.36,3.2214000000000005,178.59
1.96,2.4452000000000007,36.546
2.08,6.910200000000001,178.87
2.76,1.3122999999999998,143.37
2.28,3.0206999999999997,178.59
1.76,1.4506,7.1809
7.44,4.5455,7.068
11.28,11.456,3.2071
1.88,2.7439000000000004,179.08
3.32,2.652499999999999,12.241
4.56,2.7498999999999993,179.13
1.4,4.9953,171.65
1.4,2.892,3.4361
1.72,1.4293999999999998,18.871
2.04,2.4547,172.93
1.36,3.0785000000000005,155.06
1.16,1.8334000000000006,179.37
1.08,2.5384,144.56
1.92,2.0091,10.1
1.6,2.8365999999999993,171.96
1.6,2.9796000000000005,4.6288
1.04,2.829600000000001,8.9563
2.48,9.3334,0.7844
